permutation,model,f1 score,strategy return,period,training months,fast window,slow window,factor,max transaction
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(30000),LogisticRegression,0.9927602426839707,145713.81724754354,1,8,6,252,0.5,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.5)-max(100000),LogisticRegression,0.995016424406893,253275.7451221997,1,8,6,252,0.5,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(20000),LogisticRegression,0.9679717618778276,125757.37387520123,1,8,6,252,0.8,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(30000),LogisticRegression,0.9659682062468863,138569.7019871833,1,8,6,252,0.8,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(0.8)-max(100000),LogisticRegression,0.970201589404094,225664.20727077013,1,8,6,252,0.8,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(20000),LogisticRegression,0.932991465912507,122086.80468375473,1,8,6,252,1.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(30000),LogisticRegression,0.9292400728705846,131702.0286906635,1,8,6,252,1.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(1)-max(100000),LogisticRegression,0.932453889891295,194419.9508162954,1,8,6,252,1.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(20000),LogisticRegression,0.304262725300952,105690.04753465758,1,8,6,252,2.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(30000),LogisticRegression,0.27972528601051927,108257.7896026847,1,8,6,252,2.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(2)-max(100000),LogisticRegression,0.3104618856713617,122945.46656817282,1,8,6,252,2.0,100000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(20000),LogisticRegression,-0.23724921113707298,101606.03464072739,1,8,6,252,3.0,20000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(30000),LogisticRegression,-0.2319679621835289,102118.9347688038,1,8,6,252,3.0,30000
LogisticRegression-p1-tr(8)-sw(6)-lw(252)-fa(3)-max(100000),LogisticRegression,-0.21583441390724545,105323.11294693127,1,8,6,252,3.0,100000
