permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.1-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.168560614427609,0.41477326305199264,0.18360655737704917,0.49569324812447907,0.48926080892608087,0.2413793103448276,0.46824146981627296,0.4601259181532004,0.14814814814814814,0.526564344746163,0.5223347230494342,105123.73646631972,4,6,4,42,0.1,100000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.25-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2049575238830883,0.3956215642957465,0.2218080149114632,0.4909808342728298,0.49216867469879516,0.43830570902394106,0.4197590361445783,0.432503970354685,0.14847161572052403,0.5913102511880516,0.5709294199860238,88678.14322542926,4,6,4,42,0.25,20000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.25-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1052098508464199,0.3623556487868883,0.17971014492753626,0.4921777998510057,0.43332190606787796,0.39828693790149894,0.3880187940485513,0.4253028263795424,0.11603243917654397,0.6727766463000678,0.4416491963661775,93088.04318374109,4,6,4,42,0.25,30000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.25-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.186191356132701,0.3888500178230244,0.19826404751027868,0.5001377031120904,0.4877896055103319,0.3703071672354949,0.42075996292863765,0.4418604651162791,0.13537117903930132,0.6164290563475899,0.5443745632424878,131414.5672365953,4,6,4,42,0.25,100000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.5-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2294801462289222,0.3947258321568749,0.32469775474956825,0.4635610174335525,0.44122137404580153,0.5490654205607477,0.36140819964349374,0.4108031272210377,0.23050514958312898,0.6462151394422311,0.4765045342126958,90369.2161731714,4,6,4,42,0.5,20000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.5-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2590229417923688,0.4070800451732579,0.34797072521623423,0.4783599088838269,0.4326923076923077,0.5408479834539814,0.3721754541426673,0.4208885424785659,0.2564982834722903,0.6693227091633466,0.4451772464962902,95383.8643573031,4,6,4,42,0.5,30000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.5-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2447338427957764,0.4007983584338382,0.3354970960027332,0.4622725917089174,0.44696415508412585,0.5529279279279279,0.36939942802669207,0.4017094017094017,0.24080431584109857,0.6175298804780877,0.5037098103874691,121056.11034978626,4,6,4,42,0.5,100000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.8-max20000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.1910741168051233,0.38220138647999413,0.35311572700296734,0.41083974573435933,0.4271186440677966,0.6926658905704307,0.3119918699186992,0.3375,0.2369573874950219,0.6013712047012733,0.5815384615384616,90139.1388965155,4,6,4,42,0.8,20000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.8-max30000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2604188369224285,0.4130510688663919,0.3991068936645269,0.42792636332059747,0.4333855799373041,0.6669776119402985,0.33153928955866524,0.35066582117945466,0.28474711270410197,0.6033300685602351,0.5671794871794872,99052.63013292567,4,6,4,42,0.8,30000,0.0004,14
AdaBoostClassifier-p4-tr6-sw4-lw42-fa0.8-max100000-fee_flat14-fee_pct0.0004-#0,0,AdaBoostClassifier,1.2310327094162403,0.387677116563728,0.3426150121065375,0.45102639296187685,0.437391304347826,0.7137452711223203,0.3218920050230222,0.379622641509434,0.22540820390282756,0.7531831537708129,0.5158974358974359,126993.60483323515,4,6,4,42,0.8,100000,0.0004,14
