permutation,trial,model,f1 score,f1 avg,class 0 f1,class 1 f1,class -1 f1,class 0 precision,class 1 precision,class -1 precision,class 0 recall,class 1 recall,class -1 recall,strategy return,period,training months,fast window,slow window,factor,max transaction,fee_pct,fee_flat
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#124,124,LogisticRegression,1.392304326250196,0.4476791679341623,0.37677653462352584,0.5365231259968102,0.47900466562986005,0.5044534412955466,0.4410068169900367,0.4512820512820513,0.30067567567567566,0.6848534201954397,0.5103562551781275,167814.23649326153,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#125,125,LogisticRegression,1.4136403991361308,0.4624368274588586,0.42377117467370173,0.541750167000668,0.44811905746176106,0.49901896664486595,0.4592298980747452,0.4471947194719472,0.36824324324324326,0.6604234527687296,0.4490472245236123,172610.96617128875,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#126,126,LogisticRegression,1.3946759057989806,0.45098777189706735,0.39051851851851854,0.5442643391521197,0.45989304812834225,0.5057559478127398,0.4409090909090909,0.45669934640522875,0.31805019305019305,0.7109120521172638,0.4631317315658658,160198.246155645,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#127,127,LogisticRegression,1.4266938569707908,0.45863762552529547,0.38581473555487616,0.5395498392282958,0.5013292821876187,0.5262718932443703,0.44580233793836344,0.4628330995792426,0.3045366795366795,0.6832247557003257,0.5468102734051367,166186.79785668536,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#128,128,LogisticRegression,1.4256681459922853,0.4611916300364509,0.40047463660634824,0.542793509385937,0.4824,0.5196304849884527,0.4454308093994778,0.46635730858468677,0.32577220077220076,0.6946254071661238,0.4995857497928749,167209.9131768717,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#129,129,LogisticRegression,1.4286568222365073,0.4692980702136436,0.43910342965163385,0.5196738745125842,0.46987951807228917,0.4984671980380135,0.4601381042059008,0.455962587685113,0.3923745173745174,0.5969055374592834,0.48467274233637114,171570.74452908087,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#130,130,LogisticRegression,1.4095906720399833,0.45418023077765984,0.38651414810355206,0.5371248025276462,0.4859517214087851,0.5136,0.43882292204439854,0.46515151515151515,0.30984555984555984,0.6921824104234527,0.5086992543496272,164224.53428778076,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#131,131,LogisticRegression,1.3930503850232925,0.4448091516373049,0.3605633802816901,0.5455098934550988,0.48697711128650356,0.5129118432769367,0.4355858045697618,0.46495855312735496,0.277992277992278,0.7296416938110749,0.5111847555923777,169823.43297358486,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#132,132,LogisticRegression,1.4402782623558572,0.4662332519120181,0.40668033987694113,0.5294718909710392,0.5041260315078769,0.517524235645041,0.45518453427065025,0.46058944482522274,0.33494208494208494,0.6327361563517915,0.5567522783761392,176979.04769789928,1,6,4,24,0.25,100000,0.0004,14
LogisticRegression-p1-tr6-sw4-lw24-fa0.25-max100000-fee_flat14-fee_pct0.0004-#133,133,LogisticRegression,1.42306938395586,0.46369759467789357,0.4174702212138401,0.5299319727891156,0.47566718995290425,0.5061898211829436,0.4550233644859813,0.4519015659955257,0.3552123552123552,0.6343648208469055,0.5020712510356256,156193.86455595266,1,6,4,24,0.25,100000,0.0004,14
