Time (UTC),open,high,low,close,volume
2022-06-07 08:00:00+00:00,29569.79,29719.16,29548.07,29637.67,25304858.61
2022-06-07 09:00:00+00:00,29637.67,29644.44,29538.82,29553.01,16142459.03
2022-06-07 10:00:00+00:00,29553.01,29642.79,29522.92,29590.66,16444380.59
2022-06-07 11:00:00+00:00,29590.66,29599.66,29333.46,29504.19,30067763.2
2022-06-07 12:00:00+00:00,29504.19,29550.82,29392.25,29484.86,31325190.11
2022-06-07 13:00:00+00:00,29484.86,29689.62,29416.28,29545.8,43691553.42
2022-06-07 14:00:00+00:00,29545.8,30017.62,29493.23,29897.39,70245823.5
2022-06-07 15:00:00+00:00,29897.39,30003.41,29766.54,29878.6,50469951.63
2022-06-07 16:00:00+00:00,29878.6,29932.94,29742.01,29903.47,27713517.25
2022-06-07 17:00:00+00:00,29903.47,29958.84,29846.29,29929.19,26953654.59
2022-06-07 18:00:00+00:00,29929.19,30246.55,29912.2,30180.47,36351645.84
2022-06-07 19:00:00+00:00,30180.47,31389.15,30176.59,31033.01,128819037.55
2022-06-07 20:00:00+00:00,31033.01,31551.28,31032.69,31335.31,111425229.31
2022-06-07 21:00:00+00:00,31335.31,31517.64,31246.04,31378.5,41804634.85
2022-06-07 22:00:00+00:00,31378.5,31462.52,30300.3,31236.88,122537204.85
2022-06-07 23:00:00+00:00,31236.88,31361.19,30915.54,31111.75,71298841.15
2022-06-08 00:00:00+00:00,31111.75,31305.48,31037.32,31065.69,34046497.3
2022-06-08 01:00:00+00:00,31065.69,31195.3,30725.46,31093.15,55535498.83
2022-06-08 02:00:00+00:00,31093.15,31212.11,30945.25,30953.58,34243388.79
2022-06-08 03:00:00+00:00,30953.58,31005.93,29839.64,29998.88,123176569.85
2022-06-08 04:00:00+00:00,29998.88,30375.92,29871.82,30219.09,47560192.95
2022-06-08 05:00:00+00:00,30219.09,30625.48,30202.31,30530.77,30231728.59
2022-06-08 06:00:00+00:00,30530.77,30658.52,30351.84,30510.59,19573275.71
2022-06-08 07:00:00+00:00,30510.59,30615.18,30302.47,30547.42,20572738.87
2022-06-08 08:00:00+00:00,30547.42,30598.72,30421.99,30476.39,15571579.42
2022-06-08 09:00:00+00:00,30476.39,30553.53,30361.81,30508.86,20296899.87
2022-06-08 10:00:00+00:00,30508.86,30515.4,30326.92,30372.22,16056665.46
2022-06-08 11:00:00+00:00,30372.22,30483.6,30330.38,30400.33,19825710.99
2022-06-08 12:00:00+00:00,30400.33,30433.0,30108.01,30124.87,35532804.94
2022-06-08 13:00:00+00:00,30124.87,30864.63,30040.93,30751.85,69375369.49
2022-06-08 14:00:00+00:00,30751.85,30771.89,30324.32,30402.79,46655778.18
2022-06-08 15:00:00+00:00,30402.79,30544.22,30364.39,30457.69,35933933.26
2022-06-08 16:00:00+00:00,30457.69,30529.46,30207.52,30309.34,37416000.38
2022-06-08 17:00:00+00:00,30309.34,30436.1,30270.15,30365.74,26252726.83
2022-06-08 18:00:00+00:00,30365.74,30401.6,29900.36,30216.76,55817327.36
2022-06-08 19:00:00+00:00,30216.76,30288.26,30061.23,30110.06,34037360.61
2022-06-08 20:00:00+00:00,30110.06,30291.11,30085.45,30186.63,18598355.7
2022-06-08 21:00:00+00:00,30186.63,30470.78,30180.99,30396.37,20754190.17
2022-06-08 22:00:00+00:00,30396.37,30433.33,30266.62,30291.19,13423501.07
2022-06-08 23:00:00+00:00,30291.19,30347.42,30171.56,30189.27,13923209.18
2022-06-09 00:00:00+00:00,30189.27,30249.17,30053.44,30206.56,23167777.51
2022-06-09 01:00:00+00:00,30206.56,30304.45,30072.96,30074.37,14446249.68
2022-06-09 02:00:00+00:00,30074.37,30190.01,30059.71,30184.4,11478442.62
2022-06-09 03:00:00+00:00,30184.4,30283.15,30161.05,30276.28,9843168.16
2022-06-09 04:00:00+00:00,30276.28,30284.66,30220.01,30253.39,6693392.36
2022-06-09 05:00:00+00:00,30253.39,30433.54,30234.77,30304.83,13560231.2
2022-06-09 06:00:00+00:00,30304.83,30336.27,30268.24,30319.65,7982397.42
2022-06-09 07:00:00+00:00,30319.65,30470.85,30303.49,30469.85,11501476.72
2022-06-09 08:00:00+00:00,30469.85,30544.82,30344.31,30495.26,19553886.31
2022-06-09 09:00:00+00:00,30495.26,30677.87,30463.65,30531.63,18841133.75
2022-06-09 10:00:00+00:00,30531.63,30582.9,30370.82,30408.87,16729877.37
2022-06-09 11:00:00+00:00,30408.87,30429.09,30253.62,30280.72,27556884.49
2022-06-09 12:00:00+00:00,30280.72,30350.42,30018.39,30089.63,59216979.77
2022-06-09 13:00:00+00:00,30089.63,30242.02,29924.47,30140.91,56375365.1
2022-06-09 14:00:00+00:00,30140.91,30265.62,30048.71,30100.03,44995322.01
2022-06-09 15:00:00+00:00,30100.03,30365.55,30011.03,30286.74,35628277.3
2022-06-09 16:00:00+00:00,30286.74,30356.79,30162.1,30338.29,32232050.22
2022-06-09 17:00:00+00:00,30338.29,30431.31,30188.85,30303.89,38250489.85
2022-06-09 18:00:00+00:00,30303.89,30331.19,30118.07,30122.96,29794585.65
2022-06-09 19:00:00+00:00,30122.96,30149.87,29961.55,29983.96,35825788.81
2022-06-09 20:00:00+00:00,29983.96,30171.07,29939.03,30162.3,41786988.17
2022-06-09 21:00:00+00:00,30162.3,30233.3,30114.11,30119.52,20349255.69
2022-06-09 22:00:00+00:00,30119.52,30136.61,29991.16,30037.85,21060182.95
2022-06-09 23:00:00+00:00,30037.85,30103.19,29963.44,30082.94,23865647.75
2022-06-10 00:00:00+00:00,30082.94,30118.62,29569.98,29746.34,74276152.09
2022-06-10 01:00:00+00:00,29746.34,30016.06,29726.56,29870.68,20339557.72
2022-06-10 02:00:00+00:00,29870.68,30011.45,29856.53,30003.23,12954826.74
2022-06-10 03:00:00+00:00,30003.23,30336.9,30003.23,30097.43,45381380.07
2022-06-10 04:00:00+00:00,30097.43,30132.29,30032.78,30072.49,12887091.49
2022-06-10 05:00:00+00:00,30072.49,30167.7,30065.9,30085.92,12744007.07
2022-06-10 06:00:00+00:00,30085.92,30210.96,30051.18,30075.03,23329562.81
2022-06-10 07:00:00+00:00,30075.03,30114.1,30041.64,30042.7,17794190.2
2022-06-10 08:00:00+00:00,30042.7,30094.95,29968.71,30000.98,24610870.24
2022-06-10 09:00:00+00:00,30000.98,30042.54,29850.02,29873.44,24387103.72
2022-06-10 10:00:00+00:00,29873.44,29986.96,29848.99,29974.37,17863428.21
2022-06-10 11:00:00+00:00,29974.37,30055.43,29947.71,29995.81,15259926.83
2022-06-10 12:00:00+00:00,29995.81,30159.84,29494.5,29616.51,124810274.15
2022-06-10 13:00:00+00:00,29616.51,29692.01,29251.94,29370.53,111811379.52
2022-06-10 14:00:00+00:00,29370.53,29658.22,29212.1,29540.2,74946091.54
2022-06-10 15:00:00+00:00,29540.2,29600.68,29340.38,29432.02,65730171.28
2022-06-10 16:00:00+00:00,29432.02,29451.86,28839.92,29018.77,144301594.03
2022-06-10 17:00:00+00:00,29018.77,29173.15,28900.42,29082.21,89981221.3
2022-06-10 18:00:00+00:00,29082.21,29108.7,28948.54,29026.97,61038264.26
2022-06-10 19:00:00+00:00,29026.97,29125.16,28919.78,28945.83,70657386.27
2022-06-10 20:00:00+00:00,28945.83,29226.06,28939.94,29180.74,30510178.82
2022-06-10 21:00:00+00:00,29180.74,29356.0,29132.86,29177.76,18572205.79
2022-06-10 22:00:00+00:00,29177.76,29273.31,29082.96,29155.54,21398745.9
2022-06-10 23:00:00+00:00,29155.54,29187.96,29016.14,29067.38,17464340.28
2022-06-11 00:00:00+00:00,29067.38,29226.17,29025.08,29215.72,14095755.14
2022-06-11 01:00:00+00:00,29215.72,29236.98,29165.63,29181.65,11497142.28
2022-06-11 02:00:00+00:00,29181.65,29276.83,29164.51,29248.42,9344274.22
2022-06-11 03:00:00+00:00,29248.42,29290.41,29216.1,29255.21,7908900.92
2022-06-11 04:00:00+00:00,29255.21,29363.25,29238.0,29361.2,10739783.89
2022-06-11 05:00:00+00:00,29361.2,29414.37,29237.34,29265.62,11658390.01
2022-06-11 06:00:00+00:00,29265.62,29294.1,29250.17,29289.28,5780062.52
2022-06-11 07:00:00+00:00,29289.28,29335.87,29274.27,29304.76,5525578.98
2022-06-11 08:00:00+00:00,29304.26,30298.76,28922.27,28930.62,2314755777.22
2022-06-11 09:00:00+00:00,28989.94,29152.79,28744.31,29048.88,72726292.13
2022-06-11 10:00:00+00:00,29048.88,29096.16,28832.35,28883.9,19701794.76
2022-06-11 11:00:00+00:00,28883.9,28932.34,28594.08,28697.99,53786351.7
2022-06-11 12:00:00+00:00,28697.99,28813.69,28449.53,28449.54,47961952.44
2022-06-11 13:00:00+00:00,28449.54,28824.08,28323.56,28746.91,63136538.95
2022-06-11 14:00:00+00:00,28746.91,28748.66,28363.03,28391.5,42603806.62
2022-06-11 15:00:00+00:00,28391.5,28571.96,28229.35,28375.25,69550218.86
2022-06-11 16:00:00+00:00,28375.25,28479.28,28105.18,28417.66,57494604.43
2022-06-11 17:00:00+00:00,28417.66,28559.37,28375.02,28483.35,28796010.21
2022-06-11 18:00:00+00:00,28483.35,28761.12,28435.8,28592.13,32647929.95
2022-06-11 19:00:00+00:00,28592.13,28733.34,28573.34,28576.31,19473976.61
2022-06-11 20:00:00+00:00,28576.31,28592.29,28360.35,28385.69,24190440.36
2022-06-11 21:00:00+00:00,28385.69,28589.28,28369.2,28539.72,14143705.03
2022-06-11 22:00:00+00:00,28539.72,28655.98,28518.25,28615.69,12603134.38
2022-06-11 23:00:00+00:00,28615.69,28621.46,28220.46,28389.49,33086255.89
2022-06-12 00:00:00+00:00,28389.49,28519.32,28355.69,28490.17,14659082.43
2022-06-12 01:00:00+00:00,28490.17,28499.42,28148.21,28214.4,33680337.81
2022-06-12 02:00:00+00:00,28214.4,28316.06,27308.21,27410.87,173210902.45
2022-06-12 03:00:00+00:00,27410.87,27732.32,27269.51,27543.98,55370595.47
2022-06-12 04:00:00+00:00,27543.98,27626.2,27408.47,27414.82,33129259.02
2022-06-12 05:00:00+00:00,27414.82,27443.37,27182.72,27264.44,47279344.42
2022-06-12 06:00:00+00:00,27264.44,27524.55,27244.86,27464.69,35933206.19
2022-06-12 07:00:00+00:00,27464.69,27642.12,27371.77,27621.83,23741451.67
2022-06-12 08:00:00+00:00,27621.83,27686.25,27512.84,27541.09,22107817.74
2022-06-12 09:00:00+00:00,27541.09,27578.57,27436.49,27447.43,18755203.43
2022-06-12 10:00:00+00:00,27447.43,27548.58,27343.61,27419.47,28189737.86
2022-06-12 11:00:00+00:00,27419.47,27496.94,27328.48,27432.81,24935211.74
2022-06-12 12:00:00+00:00,27432.81,27561.15,27408.08,27414.1,16508267.37
2022-06-12 13:00:00+00:00,27414.1,27448.79,27216.82,27287.28,26365516.29
2022-06-12 14:00:00+00:00,27287.28,27934.6,26901.62,27785.08,122128857.44
2022-06-12 15:00:00+00:00,27785.08,28302.81,27763.29,28068.6,63727861.5
2022-06-12 16:00:00+00:00,28068.6,28147.92,27798.25,27908.56,26017082.08
2022-06-12 17:00:00+00:00,27908.56,28208.19,27901.55,28109.44,23281713.27
2022-06-12 18:00:00+00:00,28109.44,28121.11,27867.41,27888.36,21890104.23
2022-06-12 19:00:00+00:00,27888.36,27917.41,27400.55,27412.6,44869128.4
2022-06-12 20:00:00+00:00,27412.6,27518.41,27348.35,27357.23,27348317.63
2022-06-12 21:00:00+00:00,27357.23,27505.69,27327.12,27353.73,18413317.38
2022-06-12 22:00:00+00:00,27353.73,27427.63,26921.94,26984.69,63213853.56
2022-06-12 23:00:00+00:00,26984.69,27156.11,26570.67,26587.35,95708549.05
2022-06-13 00:00:00+00:00,26587.35,26871.6,26294.84,26299.42,180686794.2
2022-06-13 01:00:00+00:00,26299.42,26461.2,25617.31,25752.37,216985519.0
2022-06-13 02:00:00+00:00,25752.37,25851.25,25328.19,25335.76,140565083.66
2022-06-13 03:00:00+00:00,25335.76,25663.34,24948.7,25498.1,206916885.78
2022-06-13 04:00:00+00:00,25498.1,26230.97,25379.3,25394.53,120827511.73
2022-06-13 05:00:00+00:00,25394.53,25827.43,25188.93,25216.96,78249105.68
2022-06-13 06:00:00+00:00,25216.96,25577.42,25050.96,25292.72,81496039.1
2022-06-13 07:00:00+00:00,25292.72,25433.04,24597.45,24775.2,124383868.09
2022-06-13 08:00:00+00:00,24775.2,24876.46,24127.45,24150.25,229236443.8
2022-06-13 09:00:00+00:00,24150.25,24502.83,23767.04,24006.38,285965175.48
2022-06-13 10:00:00+00:00,24006.38,24274.94,23816.91,23951.08,138984730.12
2022-06-13 11:00:00+00:00,23951.08,24051.35,23461.09,23690.28,203061625.83
2022-06-13 12:00:00+00:00,23690.28,24316.63,23609.7,23640.41,206932399.49
2022-06-13 13:00:00+00:00,23640.41,23859.78,23351.79,23617.43,348016116.22
2022-06-13 14:00:00+00:00,23617.43,23694.68,22666.99,22802.31,402800154.57
2022-06-13 15:00:00+00:00,22802.31,23452.96,22635.36,23255.99,242696532.22
2022-06-13 16:00:00+00:00,23255.99,24188.19,23123.57,23711.67,198230985.8
2022-06-13 17:00:00+00:00,23711.67,23743.19,23097.71,23524.81,99101274.22
2022-06-13 18:00:00+00:00,23524.81,23788.66,23345.04,23359.96,84159494.35
2022-06-13 19:00:00+00:00,23359.96,23386.33,23092.61,23159.89,92280701.31
2022-06-13 20:00:00+00:00,23159.89,23753.73,23159.85,23220.82,71382580.06
2022-06-13 21:00:00+00:00,23220.82,23356.61,22858.38,23042.89,70102460.89
2022-06-13 22:00:00+00:00,23042.89,23106.63,22553.88,22573.52,75765185.2
2022-06-13 23:00:00+00:00,22573.52,22623.31,21976.15,22471.59,190584346.54
2022-06-14 00:00:00+00:00,22471.59,22769.9,21777.11,21777.95,120046592.14
2022-06-14 01:00:00+00:00,21777.95,21855.68,20853.19,20871.4,242590827.4
2022-06-14 02:00:00+00:00,20871.4,21709.84,20837.64,21497.45,164507281.59
2022-06-14 03:00:00+00:00,21497.45,22237.41,21318.45,22094.36,103968814.29
2022-06-14 04:00:00+00:00,22094.36,22415.18,21752.45,21952.19,85590480.18
2022-06-14 05:00:00+00:00,21952.19,23214.28,21903.89,22745.31,143838075.38
2022-06-14 06:00:00+00:00,22745.31,22880.82,22306.84,22606.7,72111496.28
2022-06-14 07:00:00+00:00,22606.7,23012.65,22165.41,22865.01,86031553.89
2022-06-14 08:00:00+00:00,22865.01,22954.28,22564.06,22586.51,41487126.35
2022-06-14 09:00:00+00:00,22586.51,22665.04,22272.21,22272.4,56098497.72
2022-06-14 10:00:00+00:00,22272.4,22606.5,22230.39,22350.01,56756772.89
2022-06-14 11:00:00+00:00,22350.01,22394.87,21709.25,21969.72,77583006.79
2022-06-14 12:00:00+00:00,21969.72,22419.86,21797.31,22127.27,65155892.06
2022-06-14 13:00:00+00:00,22127.27,22563.29,21967.65,22390.21,86812541.37
2022-06-14 14:00:00+00:00,22390.21,22516.53,22009.13,22489.71,84635640.99
2022-06-14 15:00:00+00:00,22489.71,22769.3,22259.31,22673.21,93744340.65
2022-06-14 16:00:00+00:00,22673.21,22740.94,22408.56,22479.84,56502005.95
2022-06-14 17:00:00+00:00,22479.84,22716.21,22316.24,22342.13,54494380.88
2022-06-14 18:00:00+00:00,22342.13,22569.47,22218.71,22279.81,45729104.89
2022-06-14 19:00:00+00:00,22279.81,22307.09,22107.41,22176.89,57371241.23
2022-06-14 20:00:00+00:00,22176.89,22222.42,21821.5,21967.59,90251246.69
2022-06-14 21:00:00+00:00,21967.59,22071.9,21351.17,21462.72,70537768.19
2022-06-14 22:00:00+00:00,21462.72,21629.22,21457.72,21577.44,35848462.13
2022-06-14 23:00:00+00:00,21577.44,22269.69,21563.31,22118.37,72215521.5
2022-06-15 00:00:00+00:00,22118.37,22127.98,21729.79,21797.03,44471348.17
2022-06-15 01:00:00+00:00,21797.03,22270.75,21767.01,22140.4,41898178.59
2022-06-15 02:00:00+00:00,22140.4,22153.16,21840.26,21960.36,31836642.52
2022-06-15 03:00:00+00:00,21960.36,22020.28,21394.99,21421.61,64946878.25
2022-06-15 04:00:00+00:00,21421.61,21456.24,20912.77,21128.73,127619515.59
2022-06-15 05:00:00+00:00,21128.73,21312.54,20756.58,21194.42,105798423.85
2022-06-15 06:00:00+00:00,21194.42,21378.68,20943.89,21328.85,74120929.16
2022-06-15 07:00:00+00:00,21328.85,21412.71,20641.28,20695.42,74683293.26
2022-06-15 08:00:00+00:00,20695.42,20723.71,20163.56,20219.99,138505383.3
2022-06-15 09:00:00+00:00,20219.99,20392.27,20083.9,20195.84,94919834.76
2022-06-15 10:00:00+00:00,20195.84,20677.68,20157.38,20544.32,114365826.98
2022-06-15 11:00:00+00:00,20544.32,21257.6,20381.31,21149.22,134016737.16
2022-06-15 12:00:00+00:00,21149.22,21518.03,21027.8,21181.25,78667999.38
2022-06-15 13:00:00+00:00,21181.25,21758.49,21132.35,21524.45,99644234.57
2022-06-15 14:00:00+00:00,21524.45,21738.21,21075.34,21187.64,112789212.96
2022-06-15 15:00:00+00:00,21187.64,21476.17,21114.32,21392.04,65260646.96
2022-06-15 16:00:00+00:00,21392.04,21509.0,20613.2,20704.35,113626327.98
2022-06-15 17:00:00+00:00,20704.35,21377.15,20484.56,21042.38,125929855.43
2022-06-15 18:00:00+00:00,21042.38,21867.48,20265.25,21611.32,430780362.26
2022-06-15 19:00:00+00:00,21611.32,22154.08,21483.54,21638.61,153633403.22
2022-06-15 20:00:00+00:00,21638.61,21892.45,21424.21,21649.08,96440569.64
2022-06-15 21:00:00+00:00,21649.08,22383.83,21621.36,22184.44,59009911.33
2022-06-15 22:00:00+00:00,22184.44,22743.84,22184.23,22476.03,92189451.42
2022-06-15 23:00:00+00:00,22476.03,22661.06,22409.78,22566.73,40981913.6
2022-06-16 00:00:00+00:00,22566.73,22782.5,22473.38,22662.18,46380525.73
2022-06-16 01:00:00+00:00,22662.18,22961.17,22335.85,22357.61,52234231.97
2022-06-16 02:00:00+00:00,22357.61,22517.9,22310.64,22431.31,30010127.73
2022-06-16 03:00:00+00:00,22431.31,22499.05,22152.7,22191.74,31149404.54
2022-06-16 04:00:00+00:00,22191.74,22336.82,22031.23,22073.19,26093684.65
2022-06-16 05:00:00+00:00,22073.19,22169.28,21895.07,21923.02,26240810.03
2022-06-16 06:00:00+00:00,21923.02,21976.09,21700.36,21785.18,27824021.06
2022-06-16 07:00:00+00:00,21785.18,21920.02,21628.15,21756.37,60621657.64
2022-06-16 08:00:00+00:00,21756.37,21872.65,21597.08,21764.86,30468082.22
2022-06-16 09:00:00+00:00,21764.86,21767.16,21109.38,21256.92,71849383.8
2022-06-16 10:00:00+00:00,21256.92,21334.46,20849.69,21233.43,55814639.2
2022-06-16 11:00:00+00:00,21233.43,21267.44,20872.46,21029.71,51293839.01
2022-06-16 12:00:00+00:00,21029.71,21473.34,20909.67,21129.74,65688571.73
2022-06-16 13:00:00+00:00,21129.74,21328.1,20900.5,21008.68,66466995.25
2022-06-16 14:00:00+00:00,21008.68,21104.52,20744.75,20905.65,81066368.62
2022-06-16 15:00:00+00:00,20905.65,21245.54,20899.01,21040.1,70867233.7
2022-06-16 16:00:00+00:00,21040.1,21214.95,20787.44,21131.13,91765032.99
2022-06-16 17:00:00+00:00,21131.13,21420.14,21032.78,21049.98,80955339.39
2022-06-16 18:00:00+00:00,21049.98,21090.2,20895.74,21007.29,45358085.06
2022-06-16 19:00:00+00:00,21007.29,21096.75,20829.53,20842.64,43721779.83
2022-06-16 20:00:00+00:00,20842.64,21012.05,20476.45,20665.96,80013619.19
2022-06-16 21:00:00+00:00,20665.96,20898.66,20603.99,20641.77,62470323.18
2022-06-16 22:00:00+00:00,20641.77,20665.79,20318.34,20354.05,70667308.17
2022-06-16 23:00:00+00:00,20354.05,20450.11,20209.17,20372.85,57855749.81
2022-06-17 00:00:00+00:00,20372.85,20598.06,20221.24,20338.41,69789306.17
2022-06-17 01:00:00+00:00,20338.41,20896.42,20327.03,20854.06,67444749.96
2022-06-17 02:00:00+00:00,20854.06,21016.18,20522.1,20569.55,38649135.28
2022-06-17 03:00:00+00:00,20569.55,20653.03,20327.13,20357.29,29188836.69
2022-06-17 04:00:00+00:00,20357.29,20610.81,20307.83,20515.31,20834752.66
2022-06-17 05:00:00+00:00,20515.31,20949.43,20506.03,20781.93,28608780.46
2022-06-17 06:00:00+00:00,20781.93,20960.56,20587.38,20879.01,31326167.53
2022-06-17 07:00:00+00:00,20879.01,21243.32,20808.1,21064.73,42677886.26
2022-06-17 08:00:00+00:00,21064.73,21330.5,20997.99,21043.48,25386638.66
2022-06-17 09:00:00+00:00,21043.48,21108.18,20859.04,20952.58,27067579.28
2022-06-17 10:00:00+00:00,20952.58,21125.51,20824.21,21090.43,23104916.45
2022-06-17 11:00:00+00:00,21090.43,21194.34,20935.93,20956.22,23869406.68
2022-06-17 12:00:00+00:00,20956.22,21020.97,20574.08,20621.13,45077710.1
2022-06-17 13:00:00+00:00,20621.13,20879.23,20546.91,20775.44,120758858.86
2022-06-17 14:00:00+00:00,20775.44,20780.14,20367.98,20529.39,111336947.35
2022-06-17 15:00:00+00:00,20529.39,20704.42,20497.25,20636.42,109273435.77
2022-06-17 16:00:00+00:00,20636.42,20750.63,20503.33,20543.12,100655913.17
2022-06-17 17:00:00+00:00,20543.12,20670.33,20488.06,20546.88,87351435.96
2022-06-17 18:00:00+00:00,20546.88,20613.48,20442.44,20477.95,79606656.19
2022-06-17 19:00:00+00:00,20477.95,20504.81,20409.95,20490.43,54113657.21
2022-06-17 20:00:00+00:00,20490.43,20679.19,20483.06,20617.0,67465397.62
2022-06-17 21:00:00+00:00,20617.0,20646.88,20483.7,20522.51,33918772.63
2022-06-17 22:00:00+00:00,20522.51,20561.99,20340.74,20416.59,47872320.74
2022-06-17 23:00:00+00:00,20416.59,20505.84,20392.7,20432.26,27077444.07
2022-06-18 00:00:00+00:00,20432.26,20722.69,20408.91,20524.06,59160301.92
2022-06-18 01:00:00+00:00,20524.06,20550.81,20336.9,20358.05,33293962.54
2022-06-18 02:00:00+00:00,20358.05,20470.57,20284.56,20431.81,34895975.61
2022-06-18 03:00:00+00:00,20431.81,20444.94,20343.48,20417.61,23031991.29
2022-06-18 04:00:00+00:00,20417.61,20450.42,20358.07,20448.24,19794343.98
2022-06-18 05:00:00+00:00,20448.24,20492.84,20357.8,20380.44,16082583.62
2022-06-18 06:00:00+00:00,20380.44,20408.25,19266.68,19343.14,189631662.53
2022-06-18 07:00:00+00:00,19343.14,19526.44,19052.18,19225.87,130186246.4
2022-06-18 08:00:00+00:00,19225.87,19332.06,18759.33,18977.77,135646643.27
2022-06-18 09:00:00+00:00,18977.77,19175.45,18866.74,19143.9,42595657.77
2022-06-18 10:00:00+00:00,19143.9,19503.55,19123.4,19374.3,52564207.51
2022-06-18 11:00:00+00:00,19374.3,19428.72,19207.66,19218.25,39276671.61
2022-06-18 12:00:00+00:00,19218.25,19252.58,19077.34,19117.69,46846467.0
2022-06-18 13:00:00+00:00,19117.69,19195.09,19060.36,19171.42,58404720.97
2022-06-18 14:00:00+00:00,19171.42,19231.11,19035.85,19050.0,42059877.2
2022-06-18 15:00:00+00:00,19050.0,19092.27,18916.25,18919.13,55167979.78
2022-06-18 16:00:00+00:00,18919.13,19064.37,18793.5,18844.29,57542451.59
2022-06-18 17:00:00+00:00,18844.29,18931.81,18528.72,18603.82,89803576.35
2022-06-18 18:00:00+00:00,18603.82,18605.17,18149.97,18190.49,114659957.55
2022-06-18 19:00:00+00:00,18190.49,18332.2,18010.37,18021.85,101252505.43
2022-06-18 20:00:00+00:00,18021.85,18082.97,17600.75,17785.63,193744993.39
2022-06-18 21:00:00+00:00,17785.63,18875.55,17746.14,18497.41,164868072.79
2022-06-18 22:00:00+00:00,18497.41,19471.86,18411.91,19151.13,143710903.44
2022-06-18 23:00:00+00:00,19151.13,19226.91,18890.26,18954.25,54309093.95
2022-06-19 00:00:00+00:00,18954.25,19172.53,18840.13,18946.56,44934506.15
2022-06-19 01:00:00+00:00,18946.56,19016.36,18394.44,18456.6,56159387.23
2022-06-19 02:00:00+00:00,18456.6,18502.66,18207.66,18373.36,41425527.72
2022-06-19 03:00:00+00:00,18373.36,18717.39,18245.84,18285.49,37870482.13
2022-06-19 04:00:00+00:00,18285.49,18588.17,18247.09,18484.13,21827128.86
2022-06-19 05:00:00+00:00,18484.13,18518.71,17936.0,18105.57,58537484.96
2022-06-19 06:00:00+00:00,18105.57,18440.63,18035.67,18236.82,37677067.42
2022-06-19 07:00:00+00:00,18236.82,18513.27,18223.48,18283.47,22169455.54
2022-06-19 08:00:00+00:00,18283.47,18680.05,18250.75,18641.6,27185032.46
2022-06-19 09:00:00+00:00,18641.6,19263.08,18552.9,18979.08,54598965.56
2022-06-19 10:00:00+00:00,18979.08,19994.5,18880.78,19876.97,121028610.0
2022-06-19 11:00:00+00:00,19876.97,19948.3,19549.78,19665.7,38502073.7
2022-06-19 12:00:00+00:00,19665.7,19891.88,19258.18,19320.36,49686198.87
2022-06-19 13:00:00+00:00,19320.36,19561.18,19126.16,19171.78,30717175.45
2022-06-19 14:00:00+00:00,19171.78,19475.49,19142.23,19447.15,25122346.71
2022-06-19 15:00:00+00:00,19447.15,19896.12,19309.56,19805.91,46615673.13
2022-06-19 16:00:00+00:00,19805.91,19831.79,19364.33,19507.55,27850571.07
2022-06-19 17:00:00+00:00,19507.55,19573.09,19378.98,19436.22,22077875.46
2022-06-19 18:00:00+00:00,19436.22,20163.22,19402.69,20153.79,53308451.56
2022-06-19 19:00:00+00:00,20153.79,20271.46,19828.15,20102.88,85540325.77
2022-06-19 20:00:00+00:00,20102.88,20655.29,20040.33,20608.9,129384385.32
2022-06-19 21:00:00+00:00,20608.9,20628.77,20269.65,20371.14,50002211.61
2022-06-19 22:00:00+00:00,20371.14,20776.87,20289.83,20670.91,78960128.42
2022-06-19 23:00:00+00:00,20670.91,20685.29,20388.71,20553.48,29789244.51
2022-06-20 00:00:00+00:00,20553.48,20606.43,20030.62,20031.11,52821845.96
2022-06-20 01:00:00+00:00,20031.11,20125.63,19616.32,19776.03,59899011.28
2022-06-20 02:00:00+00:00,19776.03,20078.44,19660.46,19916.68,35292256.35
2022-06-20 03:00:00+00:00,19916.68,20167.29,19839.22,19961.47,29331243.92
2022-06-20 04:00:00+00:00,19961.47,20147.53,19790.83,19844.82,26228632.7
2022-06-20 05:00:00+00:00,19844.82,20084.25,19759.21,20070.78,24444330.58
2022-06-20 06:00:00+00:00,20070.78,20223.88,19903.77,20115.53,19673533.31
2022-06-20 07:00:00+00:00,20115.53,20130.84,19861.1,20054.79,15465273.91
2022-06-20 08:00:00+00:00,20054.79,20620.66,20006.27,20541.22,48419819.76
2022-06-20 09:00:00+00:00,20541.22,20964.22,20463.53,20616.76,80433799.81
2022-06-20 10:00:00+00:00,20616.76,20956.12,20442.96,20850.64,45550756.33
2022-06-20 11:00:00+00:00,20850.64,20936.62,20661.36,20780.71,33868603.82
2022-06-20 12:00:00+00:00,20780.71,20794.81,20346.43,20534.16,42425410.33
2022-06-20 13:00:00+00:00,20534.16,20667.31,20365.62,20508.01,39530343.71
2022-06-20 14:00:00+00:00,20508.01,20902.42,20486.31,20829.01,45200025.95
2022-06-20 15:00:00+00:00,20829.01,21016.02,20562.61,20805.69,57813430.46
2022-06-20 16:00:00+00:00,20805.69,20808.87,20185.37,20265.38,60202874.21
2022-06-20 17:00:00+00:00,20265.38,20410.91,19929.8,19933.57,70752739.14
2022-06-20 18:00:00+00:00,19933.57,20085.59,19811.67,20009.62,46042814.14
2022-06-20 19:00:00+00:00,20009.62,20155.39,19859.84,20053.68,43582935.67
2022-06-20 20:00:00+00:00,20053.68,20492.59,19982.55,20425.91,36164024.38
