Time (UTC),open,high,low,close,volume_from,volume_to
2022-01-28 17:00:00+00:00,2475.99,2492.33,2449.22,2454.95,19649.26,48563048.51
2022-01-28 18:00:00+00:00,2454.95,2486.24,2453.47,2472.43,17172.08,42407812.66
2022-01-28 19:00:00+00:00,2472.43,2479.44,2426.57,2462.68,24924.51,61135066.37
2022-01-28 20:00:00+00:00,2462.68,2517.95,2461.22,2511.01,31174.6,77653062.57
2022-01-28 21:00:00+00:00,2511.01,2550.64,2508.12,2536.04,34162.33,86643606.94
2022-01-28 22:00:00+00:00,2536.04,2549.29,2518.58,2518.58,9096.5,23097364.47
2022-01-28 23:00:00+00:00,2518.58,2558.86,2517.05,2547.03,12130.0,30814933.3
2022-01-29 00:00:00+00:00,2547.03,2587.46,2541.85,2562.6,16883.24,43337085.86
2022-01-29 01:00:00+00:00,2562.6,2569.74,2531.4,2533.8,10148.53,25861342.54
2022-01-29 02:00:00+00:00,2533.8,2544.0,2522.26,2529.59,8046.89,20397581.12
2022-01-29 03:00:00+00:00,2529.59,2546.1,2527.74,2543.03,5032.0,12758387.45
2022-01-29 04:00:00+00:00,2543.03,2556.05,2539.22,2540.57,7968.02,20295759.03
2022-01-29 05:00:00+00:00,2540.57,2542.55,2525.14,2535.01,6215.85,15748625.33
2022-01-29 06:00:00+00:00,2535.01,2551.44,2530.87,2544.64,3747.66,9521589.26
2022-01-29 07:00:00+00:00,2544.64,2570.61,2539.76,2569.52,7514.58,19204742.53
2022-01-29 08:00:00+00:00,2569.52,2577.6,2555.06,2557.49,6399.06,16407875.1
2022-01-29 09:00:00+00:00,2557.49,2557.78,2536.32,2550.6,6765.33,17211533.62
2022-01-29 10:00:00+00:00,2550.6,2557.74,2538.95,2552.75,2698.42,6876111.07
2022-01-29 11:00:00+00:00,2552.75,2556.44,2543.74,2555.81,3520.03,8978082.49
2022-01-29 12:00:00+00:00,2555.81,2590.47,2542.81,2575.61,9671.57,24854549.34
2022-01-29 13:00:00+00:00,2575.61,2608.33,2564.73,2606.5,14888.62,38575563.13
2022-01-29 14:00:00+00:00,2606.5,2608.13,2535.9,2545.03,17868.81,46111892.64
2022-01-29 15:00:00+00:00,2545.03,2553.78,2527.81,2545.8,12534.92,31856281.94
2022-01-29 16:00:00+00:00,2545.8,2560.26,2529.87,2559.37,17767.95,45254028.16
2022-01-29 17:00:00+00:00,2559.37,2578.05,2558.51,2566.23,11155.23,28646330.8
2022-01-29 18:00:00+00:00,2566.23,2602.85,2565.23,2593.79,14571.14,37664149.56
2022-01-29 19:00:00+00:00,2593.79,2605.65,2588.98,2591.98,7357.16,19104845.28
2022-01-29 20:00:00+00:00,2591.98,2637.58,2581.91,2607.05,34387.02,89811867.96
2022-01-29 21:00:00+00:00,2607.05,2636.94,2602.95,2617.76,14609.77,38322408.73
2022-01-29 22:00:00+00:00,2617.76,2620.29,2592.93,2601.63,6259.19,16293100.12
2022-01-29 23:00:00+00:00,2601.63,2605.18,2583.3,2603.1,6018.28,15599273.35
2022-01-30 00:00:00+00:00,2603.1,2616.29,2560.47,2569.93,17193.57,44502500.34
2022-01-30 01:00:00+00:00,2569.93,2585.45,2566.65,2581.81,6583.76,16969530.43
2022-01-30 02:00:00+00:00,2581.81,2585.23,2570.99,2580.88,5282.57,13623327.43
2022-01-30 03:00:00+00:00,2580.88,2587.86,2568.95,2572.78,7684.42,19846819.22
2022-01-30 04:00:00+00:00,2572.78,2592.72,2569.82,2592.12,4734.92,12211509.22
2022-01-30 05:00:00+00:00,2592.12,2614.06,2589.66,2606.5,12711.7,33099500.84
2022-01-30 06:00:00+00:00,2606.5,2620.2,2598.11,2618.15,7384.67,19260251.17
2022-01-30 07:00:00+00:00,2618.15,2632.95,2611.28,2619.98,7088.86,18587609.74
2022-01-30 08:00:00+00:00,2619.98,2626.21,2602.3,2608.28,5165.0,13502066.21
2022-01-30 09:00:00+00:00,2608.28,2617.78,2600.06,2611.59,4961.15,12962410.31
2022-01-30 10:00:00+00:00,2611.59,2628.16,2606.16,2627.72,3639.24,9525296.72
2022-01-30 11:00:00+00:00,2627.72,2639.97,2612.64,2627.16,4524.25,11880231.64
2022-01-30 12:00:00+00:00,2627.16,2638.53,2610.49,2617.44,4216.87,11066717.59
2022-01-30 13:00:00+00:00,2617.44,2623.73,2606.24,2611.68,3631.01,9497509.38
2022-01-30 14:00:00+00:00,2611.68,2617.44,2587.18,2603.34,8150.85,21171209.57
2022-01-30 15:00:00+00:00,2603.34,2622.0,2597.09,2615.65,5827.39,15228388.3
2022-01-30 16:00:00+00:00,2615.65,2623.65,2593.96,2598.01,5993.66,15638641.93
2022-01-30 17:00:00+00:00,2598.01,2620.89,2589.24,2619.44,7681.29,19981003.63
2022-01-30 18:00:00+00:00,2619.44,2625.64,2597.24,2598.91,7767.34,20304931.27
2022-01-30 19:00:00+00:00,2598.91,2598.98,2554.33,2561.36,13854.4,35600858.92
2022-01-30 20:00:00+00:00,2561.36,2582.78,2544.43,2576.97,12043.7,30900248.93
2022-01-30 21:00:00+00:00,2576.97,2579.39,2550.66,2560.09,10097.48,25866128.7
2022-01-30 22:00:00+00:00,2560.09,2581.38,2547.61,2577.29,5012.8,12851700.57
2022-01-30 23:00:00+00:00,2577.29,2632.82,2577.28,2603.24,19903.88,52000865.72
2022-01-31 00:00:00+00:00,2603.24,2608.4,2537.19,2541.7,18349.32,47047356.13
2022-01-31 01:00:00+00:00,2541.7,2551.41,2523.84,2526.5,13294.64,33767446.81
2022-01-31 02:00:00+00:00,2526.5,2526.54,2492.43,2512.91,24166.86,60630601.74
2022-01-31 03:00:00+00:00,2512.91,2520.68,2503.53,2513.2,17102.87,42966632.8
2022-01-31 04:00:00+00:00,2513.2,2513.2,2479.42,2500.07,11145.24,27836150.39
2022-01-31 05:00:00+00:00,2500.07,2511.71,2492.04,2509.79,5294.56,13252757.61
2022-01-31 06:00:00+00:00,2509.79,2517.03,2504.66,2507.87,4495.19,11286068.05
2022-01-31 07:00:00+00:00,2507.87,2529.5,2504.75,2529.3,7730.42,19488486.15
2022-01-31 08:00:00+00:00,2529.3,2535.8,2525.14,2532.98,5766.99,14589980.03
2022-01-31 09:00:00+00:00,2532.98,2546.84,2525.6,2542.92,4944.64,12548793.85
2022-01-31 10:00:00+00:00,2542.92,2555.9,2536.13,2553.32,4917.22,12517374.74
2022-01-31 11:00:00+00:00,2553.32,2570.16,2519.48,2560.27,9956.74,25326376.07
2022-01-31 12:00:00+00:00,2560.27,2572.19,2522.18,2541.64,12499.4,31732398.94
2022-01-31 13:00:00+00:00,2541.64,2569.18,2522.13,2560.23,12129.07,30910572.43
2022-01-31 14:00:00+00:00,2560.23,2590.89,2554.04,2589.95,17632.84,45318784.09
2022-01-31 15:00:00+00:00,2589.95,2635.14,2586.34,2619.87,34902.12,91331420.14
2022-01-31 16:00:00+00:00,2619.87,2691.99,2616.59,2684.94,35047.36,93064398.43
2022-01-31 17:00:00+00:00,2684.94,2697.09,2671.95,2689.19,26421.48,70924620.37
2022-01-31 18:00:00+00:00,2689.19,2695.81,2674.31,2680.05,18542.65,49769838.27
2022-01-31 19:00:00+00:00,2680.05,2707.52,2663.52,2675.3,22922.94,61570267.09
2022-01-31 20:00:00+00:00,2675.3,2695.91,2663.81,2687.55,15560.04,41713609.85
2022-01-31 21:00:00+00:00,2687.55,2690.3,2675.75,2681.23,12696.94,34054933.5
2022-01-31 22:00:00+00:00,2681.23,2706.45,2679.44,2682.49,10860.81,29231121.25
2022-01-31 23:00:00+00:00,2682.49,2692.29,2679.44,2689.14,8409.49,22593252.19
2022-02-01 00:00:00+00:00,2689.14,2707.08,2676.94,2690.46,12922.81,34774289.84
2022-02-01 01:00:00+00:00,2690.46,2704.02,2681.12,2686.53,14100.76,38035184.46
2022-02-01 02:00:00+00:00,2686.53,2718.72,2683.04,2717.02,11928.2,32226112.37
2022-02-01 03:00:00+00:00,2717.02,2758.74,2712.33,2753.69,23968.23,65717313.84
2022-02-01 04:00:00+00:00,2753.69,2767.41,2736.69,2745.29,13479.06,37071504.71
2022-02-01 05:00:00+00:00,2745.29,2752.22,2733.42,2733.98,6608.61,18126565.94
2022-02-01 06:00:00+00:00,2733.98,2739.49,2720.08,2735.01,9326.73,25469325.35
2022-02-01 07:00:00+00:00,2735.01,2747.9,2734.46,2738.32,8244.03,22599426.95
2022-02-01 08:00:00+00:00,2738.32,2766.34,2734.65,2766.01,9410.24,25872389.82
2022-02-01 09:00:00+00:00,2766.01,2797.58,2731.5,2737.12,25529.18,70663379.78
2022-02-01 10:00:00+00:00,2737.12,2746.31,2721.24,2737.73,10356.42,28338671.14
2022-02-01 11:00:00+00:00,2737.73,2769.72,2732.3,2764.04,9730.33,26770960.34
2022-02-01 12:00:00+00:00,2764.04,2789.02,2757.19,2782.84,12118.85,33641842.06
2022-02-01 13:00:00+00:00,2782.84,2805.64,2769.41,2793.43,16227.28,45269300.67
2022-02-01 14:00:00+00:00,2793.43,2811.83,2758.09,2772.74,27906.55,77795027.36
2022-02-01 15:00:00+00:00,2772.74,2774.06,2732.42,2769.68,37192.76,102272739.17
2022-02-01 16:00:00+00:00,2769.68,2814.09,2768.56,2804.82,22249.98,62040519.98
2022-02-01 17:00:00+00:00,2804.82,2810.49,2767.88,2783.57,20816.78,57975063.85
2022-02-01 18:00:00+00:00,2783.57,2800.93,2764.44,2769.34,18536.31,51566477.41
2022-02-01 19:00:00+00:00,2769.34,2778.03,2752.53,2753.7,13691.88,37839118.95
2022-02-01 20:00:00+00:00,2753.7,2787.21,2752.59,2771.16,13635.58,37818452.0
2022-02-01 21:00:00+00:00,2771.16,2799.03,2771.02,2798.91,14505.54,40416613.63
2022-02-01 22:00:00+00:00,2798.91,2805.08,2777.13,2790.03,7938.95,22152087.86
2022-02-01 23:00:00+00:00,2790.03,2804.75,2777.77,2790.15,8148.68,22769325.42
2022-02-02 00:00:00+00:00,2790.15,2804.5,2763.74,2774.23,12215.21,33949676.91
2022-02-02 01:00:00+00:00,2774.23,2781.61,2746.9,2758.51,9521.14,26298654.51
2022-02-02 02:00:00+00:00,2758.51,2780.51,2743.21,2777.6,7145.6,19766084.14
2022-02-02 03:00:00+00:00,2777.6,2797.38,2776.7,2783.14,8166.68,22770228.03
2022-02-02 04:00:00+00:00,2783.14,2783.14,2759.55,2761.98,8318.02,23034436.37
2022-02-02 05:00:00+00:00,2761.98,2770.02,2752.82,2764.49,8910.23,24580659.2
2022-02-02 06:00:00+00:00,2764.49,2781.95,2745.31,2754.2,9075.35,25059407.19
2022-02-02 07:00:00+00:00,2754.2,2762.95,2744.27,2750.19,6203.15,17078675.96
2022-02-02 08:00:00+00:00,2750.19,2766.01,2742.98,2764.61,6680.19,18419075.75
2022-02-02 09:00:00+00:00,2764.61,2777.59,2759.96,2776.89,3970.11,10987081.0
2022-02-02 10:00:00+00:00,2776.89,2777.06,2763.09,2765.55,6524.69,18063802.84
2022-02-02 11:00:00+00:00,2765.55,2770.02,2754.97,2768.38,3355.62,9269661.33
2022-02-02 12:00:00+00:00,2768.38,2812.72,2767.23,2803.21,16264.27,45526697.64
2022-02-02 13:00:00+00:00,2803.21,2805.88,2773.66,2775.87,10756.77,29977364.99
2022-02-02 14:00:00+00:00,2775.87,2778.67,2685.83,2688.39,42152.97,115099525.93
2022-02-02 15:00:00+00:00,2688.39,2702.83,2655.23,2665.36,39665.32,106159386.66
2022-02-02 16:00:00+00:00,2665.36,2674.85,2638.31,2671.26,31023.73,82424975.13
2022-02-02 17:00:00+00:00,2671.26,2694.78,2665.67,2686.28,17369.75,46543505.59
2022-02-02 18:00:00+00:00,2686.28,2690.3,2675.42,2688.4,11301.4,30327729.67
2022-02-02 19:00:00+00:00,2688.4,2720.61,2686.39,2709.3,15146.28,40966409.48
2022-02-02 20:00:00+00:00,2709.3,2735.93,2694.73,2729.75,28431.92,77108648.23
2022-02-02 21:00:00+00:00,2729.75,2734.33,2613.75,2656.2,57896.58,153871827.83
2022-02-02 22:00:00+00:00,2656.2,2702.64,2645.57,2680.59,26359.05,70478769.89
2022-02-02 23:00:00+00:00,2680.59,2712.84,2672.16,2681.11,25867.11,69662066.93
2022-02-03 00:00:00+00:00,2681.11,2727.32,2667.76,2697.11,24806.02,67072596.39
2022-02-03 01:00:00+00:00,2697.11,2708.41,2672.8,2684.75,6762.59,18210327.55
2022-02-03 02:00:00+00:00,2684.75,2692.39,2671.03,2688.84,6873.58,18436724.49
2022-02-03 03:00:00+00:00,2688.84,2689.98,2654.08,2658.81,9203.28,24596378.16
2022-02-03 04:00:00+00:00,2658.81,2673.39,2652.47,2663.81,10283.8,27382231.69
2022-02-03 05:00:00+00:00,2663.81,2667.63,2649.41,2656.88,7831.92,20818767.77
2022-02-03 06:00:00+00:00,2656.88,2658.66,2639.49,2653.45,5863.04,15532522.66
2022-02-03 07:00:00+00:00,2653.45,2678.21,2652.76,2672.48,6365.58,16979246.58
2022-02-03 08:00:00+00:00,2672.48,2685.14,2663.28,2673.77,6217.03,16632028.95
2022-02-03 09:00:00+00:00,2673.77,2674.86,2619.29,2620.62,9344.47,24735633.38
2022-02-03 10:00:00+00:00,2620.62,2623.21,2584.78,2597.4,24727.68,64279977.61
2022-02-03 11:00:00+00:00,2597.4,2626.27,2592.56,2622.14,13147.1,34326916.41
2022-02-03 12:00:00+00:00,2622.14,2622.79,2577.99,2615.03,15396.49,40050645.45
2022-02-03 13:00:00+00:00,2615.03,2628.35,2597.28,2608.07,12819.37,33524203.74
2022-02-03 14:00:00+00:00,2608.07,2627.82,2597.17,2611.06,17493.71,45716476.77
2022-02-03 15:00:00+00:00,2611.06,2648.47,2605.97,2641.54,24631.76,64823947.93
2022-02-03 16:00:00+00:00,2641.54,2658.93,2617.44,2617.44,15492.01,40875795.57
2022-02-03 17:00:00+00:00,2617.44,2628.68,2602.65,2627.8,20223.78,52882039.0
2022-02-03 18:00:00+00:00,2627.8,2637.1,2610.88,2624.24,14821.97,38877064.85
2022-02-03 19:00:00+00:00,2624.24,2629.7,2592.53,2600.13,15670.61,40828781.34
2022-02-03 20:00:00+00:00,2600.13,2610.43,2575.55,2582.91,19427.68,50354247.16
2022-02-03 21:00:00+00:00,2582.91,2671.97,2582.44,2659.43,25602.57,67475205.29
2022-02-03 22:00:00+00:00,2659.43,2671.99,2645.97,2661.49,10948.3,29128503.22
2022-02-03 23:00:00+00:00,2661.49,2699.86,2654.84,2697.18,11395.0,30458824.82
2022-02-04 00:00:00+00:00,2697.18,2698.02,2680.7,2690.24,13285.65,35731466.38
2022-02-04 01:00:00+00:00,2690.24,2690.31,2673.44,2680.82,8321.39,22331987.34
2022-02-04 02:00:00+00:00,2680.82,2699.43,2677.61,2689.4,9406.42,25305427.68
2022-02-04 03:00:00+00:00,2689.4,2695.93,2683.86,2685.19,5056.24,13604301.31
2022-02-04 04:00:00+00:00,2685.19,2691.18,2678.05,2686.3,4039.8,10839866.69
2022-02-04 05:00:00+00:00,2686.3,2781.94,2684.49,2771.31,30700.08,84500580.81
2022-02-04 06:00:00+00:00,2771.31,2809.27,2771.31,2798.21,18535.61,51793064.35
2022-02-04 07:00:00+00:00,2798.21,2808.53,2786.93,2805.82,14168.61,39653021.01
2022-02-04 08:00:00+00:00,2805.82,2849.71,2805.22,2836.6,28863.09,81806204.44
2022-02-04 09:00:00+00:00,2836.6,2856.48,2825.08,2847.97,11695.28,33210646.48
2022-02-04 10:00:00+00:00,2847.97,2868.77,2826.32,2834.36,16316.34,46398143.16
2022-02-04 11:00:00+00:00,2834.36,2844.57,2825.58,2830.22,11358.89,32204548.45
2022-02-04 12:00:00+00:00,2830.22,2848.71,2829.59,2839.97,9242.73,26246491.74
2022-02-04 13:00:00+00:00,2839.97,2857.21,2770.14,2774.56,30921.72,86815084.96
2022-02-04 14:00:00+00:00,2774.56,2834.47,2763.98,2826.84,31108.98,87129352.71
2022-02-04 15:00:00+00:00,2826.84,2926.97,2825.24,2873.1,65976.21,190092160.5
2022-02-04 16:00:00+00:00,2873.1,2960.59,2869.54,2931.43,51631.47,151108222.74
2022-02-04 17:00:00+00:00,2931.43,2962.56,2927.1,2957.85,24222.16,71347899.98
2022-02-04 18:00:00+00:00,2957.85,2970.68,2942.58,2948.4,23318.05,68804977.37
2022-02-04 19:00:00+00:00,2948.4,2964.97,2932.55,2961.06,16597.75,48907642.62
2022-02-04 20:00:00+00:00,2961.06,2980.03,2948.13,2957.09,22057.46,65375490.85
2022-02-04 21:00:00+00:00,2957.09,2961.99,2944.47,2956.8,15449.62,45584528.4
2022-02-04 22:00:00+00:00,2956.8,2963.58,2933.48,2958.53,10984.27,32404590.83
2022-02-04 23:00:00+00:00,2958.53,2998.46,2948.46,2997.18,16897.09,50303691.36
2022-02-05 00:00:00+00:00,2997.18,3017.58,2973.64,2984.53,25854.27,77301488.7
2022-02-05 01:00:00+00:00,2984.53,2988.74,2962.22,2974.83,12645.26,37600471.45
2022-02-05 02:00:00+00:00,2974.83,3009.56,2971.77,2996.18,13420.65,40217409.46
2022-02-05 03:00:00+00:00,2996.18,3006.84,2982.55,2999.6,9931.52,29755010.62
2022-02-05 04:00:00+00:00,2999.6,3038.13,2991.87,3015.23,15048.59,45443827.33
2022-02-05 05:00:00+00:00,3015.23,3036.29,3013.59,3026.73,10221.97,30924630.05
2022-02-05 06:00:00+00:00,3026.73,3037.63,3009.02,3010.89,13084.02,39578091.87
2022-02-05 07:00:00+00:00,3010.89,3012.43,2999.96,3003.85,7644.65,22979904.49
2022-02-05 08:00:00+00:00,3003.85,3020.05,2991.47,3010.88,6319.73,19002605.12
2022-02-05 09:00:00+00:00,3010.88,3034.51,3005.58,3030.41,8316.52,25124459.22
2022-02-05 10:00:00+00:00,3030.41,3036.15,3010.81,3027.51,5496.92,16619480.24
2022-02-05 11:00:00+00:00,3027.51,3031.05,3005.85,3014.68,5397.24,16270576.66
2022-02-05 12:00:00+00:00,3014.68,3024.94,3002.22,3009.08,6019.89,18134770.79
2022-02-05 13:00:00+00:00,3009.08,3031.02,3006.33,3026.18,7073.36,21374977.33
2022-02-05 14:00:00+00:00,3026.18,3046.89,3011.32,3023.4,10262.1,31057847.18
2022-02-05 15:00:00+00:00,3023.4,3062.95,3009.72,3054.89,18445.88,56181458.75
2022-02-05 16:00:00+00:00,3054.89,3057.9,3000.0,3004.14,16425.74,49696493.48
2022-02-05 17:00:00+00:00,3004.14,3024.44,2963.18,3017.42,29375.72,87828345.66
2022-02-05 18:00:00+00:00,3017.42,3028.44,3008.8,3018.99,7831.54,23637610.23
2022-02-05 19:00:00+00:00,3018.99,3023.29,3006.25,3013.21,5764.87,17390346.06
2022-02-05 20:00:00+00:00,3013.21,3021.39,2996.85,3019.06,5940.18,17872265.25
2022-02-05 21:00:00+00:00,3019.06,3032.71,3013.42,3024.65,5099.91,15422522.73
2022-02-05 22:00:00+00:00,3024.65,3037.41,3015.63,3021.58,4431.92,13419681.29
2022-02-05 23:00:00+00:00,3021.58,3025.03,3010.37,3015.26,5427.28,16377486.96
2022-02-06 00:00:00+00:00,3015.26,3031.32,3013.18,3028.54,3838.52,11606485.17
2022-02-06 01:00:00+00:00,3028.54,3035.63,3023.41,3032.13,3451.24,10457082.54
2022-02-06 02:00:00+00:00,3032.13,3033.17,3018.57,3026.85,3785.67,11456290.58
2022-02-06 03:00:00+00:00,3026.85,3027.6,3010.94,3010.96,4078.5,12319791.44
2022-02-06 04:00:00+00:00,3010.96,3019.8,2990.4,3019.2,7543.65,22668107.63
2022-02-06 05:00:00+00:00,3019.2,3023.89,3013.13,3022.19,2567.33,7751188.1
2022-02-06 06:00:00+00:00,3022.19,3022.55,2999.47,3004.65,3520.54,10589664.33
2022-02-06 07:00:00+00:00,3004.65,3019.8,2996.83,3013.24,4101.96,12341558.88
2022-02-06 08:00:00+00:00,3013.24,3015.05,3000.57,3013.82,3329.29,10010056.37
2022-02-06 09:00:00+00:00,3013.82,3020.79,3011.99,3020.38,3703.39,11170743.11
2022-02-06 10:00:00+00:00,3020.38,3023.63,3003.88,3009.25,3388.71,10196024.44
2022-02-06 11:00:00+00:00,3009.25,3014.15,3000.11,3008.41,2059.34,6191391.49
2022-02-06 12:00:00+00:00,3008.41,3018.38,3002.4,3011.33,2517.65,7578832.05
2022-02-06 13:00:00+00:00,3011.33,3021.55,3003.37,3016.19,3469.46,10461197.89
2022-02-06 14:00:00+00:00,3016.19,3045.72,2974.09,2979.33,17218.92,51714965.98
2022-02-06 15:00:00+00:00,2979.33,2997.84,2952.8,2992.15,12394.67,36895842.63
2022-02-06 16:00:00+00:00,2992.15,3006.95,2980.58,3004.2,5432.15,16267491.83
2022-02-06 17:00:00+00:00,3004.2,3011.96,2997.61,3003.4,5040.77,15150594.69
2022-02-06 18:00:00+00:00,3003.4,3007.37,2981.99,2987.71,4060.17,12153300.3
2022-02-06 19:00:00+00:00,2987.71,3004.12,2985.97,3003.36,3284.34,9844360.71
2022-02-06 20:00:00+00:00,3003.36,3004.42,2977.9,2987.19,4936.48,14781265.97
2022-02-06 21:00:00+00:00,2987.19,3003.77,2982.87,2996.64,4098.67,12274291.01
2022-02-06 22:00:00+00:00,2996.64,3003.39,2986.38,2991.05,3342.14,10018514.48
2022-02-06 23:00:00+00:00,2991.05,3075.45,2985.7,3057.68,22431.53,68136004.71
2022-02-07 00:00:00+00:00,3057.68,3065.04,2996.04,3012.46,14885.48,44984853.39
2022-02-07 01:00:00+00:00,3012.46,3033.28,2999.12,3022.61,9844.66,29721918.73
2022-02-07 02:00:00+00:00,3022.61,3060.66,3020.55,3037.66,11791.41,35843739.14
2022-02-07 03:00:00+00:00,3037.66,3076.55,3037.42,3072.48,14129.2,43264898.95
2022-02-07 04:00:00+00:00,3072.48,3089.86,3058.5,3089.83,14311.35,44074954.5
2022-02-07 05:00:00+00:00,3089.83,3112.13,3084.73,3094.66,17725.71,54861087.73
2022-02-07 06:00:00+00:00,3094.66,3108.02,3083.02,3092.23,8335.74,25801307.52
2022-02-07 07:00:00+00:00,3092.23,3096.11,3071.46,3081.64,6514.96,20098335.27
2022-02-07 08:00:00+00:00,3081.64,3087.8,3068.81,3074.71,8179.35,25160865.86
2022-02-07 09:00:00+00:00,3074.71,3081.18,3052.0,3070.21,8343.01,25575217.59
2022-02-07 10:00:00+00:00,3070.21,3080.01,3063.33,3073.63,5418.94,16646810.75
2022-02-07 11:00:00+00:00,3073.63,3081.01,3060.66,3069.25,6020.59,18487795.52
2022-02-07 12:00:00+00:00,3069.25,3088.04,3056.98,3074.38,10234.42,31412457.65
2022-02-07 13:00:00+00:00,3074.38,3096.36,3072.22,3092.24,11291.08,34845795.37
2022-02-07 14:00:00+00:00,3092.24,3129.53,3087.3,3125.56,27763.89,86407413.93
2022-02-07 15:00:00+00:00,3125.56,3129.59,3096.67,3126.69,27569.33,85938491.01
2022-02-07 16:00:00+00:00,3126.69,3151.65,3111.5,3134.2,31992.47,100152157.45
2022-02-07 17:00:00+00:00,3134.2,3151.2,3119.28,3148.28,22726.36,71225752.93
2022-02-07 18:00:00+00:00,3148.28,3179.4,3141.44,3164.54,30026.4,94794273.63
2022-02-07 19:00:00+00:00,3164.54,3192.5,3160.71,3169.45,27149.66,86272876.1
2022-02-07 20:00:00+00:00,3169.45,3188.4,3134.66,3155.91,30711.71,97334246.47
2022-02-07 21:00:00+00:00,3155.91,3162.23,3131.73,3153.03,14098.9,44349702.78
2022-02-07 22:00:00+00:00,3153.03,3159.72,3146.54,3154.29,5639.08,17783894.21
2022-02-07 23:00:00+00:00,3154.29,3162.15,3138.05,3141.38,7467.53,23492100.87
2022-02-08 00:00:00+00:00,3141.38,3155.97,3114.95,3132.57,14967.62,46904775.59
2022-02-08 01:00:00+00:00,3132.57,3157.2,3127.9,3154.16,8351.06,26268389.39
2022-02-08 02:00:00+00:00,3154.16,3158.57,3138.99,3141.45,9247.16,29118771.47
2022-02-08 03:00:00+00:00,3141.45,3151.05,3131.67,3148.81,6653.63,20909163.38
2022-02-08 04:00:00+00:00,3148.81,3167.35,3144.94,3165.83,9869.11,31134030.23
2022-02-08 05:00:00+00:00,3165.83,3198.35,3160.52,3188.13,18401.73,58531209.64
2022-02-08 06:00:00+00:00,3188.13,3233.58,3171.54,3186.11,34330.05,110007420.73
2022-02-08 07:00:00+00:00,3186.11,3186.66,3167.92,3176.9,8386.9,26629300.41
2022-02-08 08:00:00+00:00,3176.9,3181.31,3105.52,3107.44,23800.53,74467338.38
2022-02-08 09:00:00+00:00,3107.44,3118.33,3078.11,3097.08,21811.87,67613390.38
2022-02-08 10:00:00+00:00,3097.08,3120.72,3082.4,3115.75,12282.81,38053028.49
2022-02-08 11:00:00+00:00,3115.75,3126.11,3095.23,3108.1,7838.31,24379142.75
2022-02-08 12:00:00+00:00,3108.1,3108.1,3052.04,3068.09,18275.78,56119327.13
2022-02-08 13:00:00+00:00,3068.09,3095.36,3061.75,3094.83,11787.14,36298243.03
2022-02-08 14:00:00+00:00,3094.83,3104.34,3072.46,3073.41,15207.07,46994145.54
2022-02-08 15:00:00+00:00,3073.41,3084.1,3033.91,3079.54,27342.1,83597905.67
2022-02-08 16:00:00+00:00,3079.54,3086.89,3043.22,3047.77,18168.93,55747398.16
2022-02-08 17:00:00+00:00,3047.77,3063.47,3028.6,3054.68,21040.47,64138587.95
2022-02-08 18:00:00+00:00,3054.68,3074.77,3052.11,3061.83,10409.38,31882234.63
2022-02-08 19:00:00+00:00,3061.83,3065.73,3035.07,3052.87,13937.55,42483217.19
2022-02-08 20:00:00+00:00,3052.87,3121.67,3049.23,3119.62,21677.43,67092487.6
2022-02-08 21:00:00+00:00,3119.62,3131.63,3105.04,3117.42,13403.18,41818083.58
2022-02-08 22:00:00+00:00,3117.42,3125.06,3100.21,3116.85,6258.33,19482435.67
2022-02-08 23:00:00+00:00,3116.85,3140.24,3115.51,3118.76,7322.96,22910093.43
2022-02-09 00:00:00+00:00,3118.76,3132.76,3107.99,3131.65,6976.28,21774184.91
2022-02-09 01:00:00+00:00,3131.65,3132.87,3101.45,3104.37,11300.39,35195614.74
2022-02-09 02:00:00+00:00,3104.37,3108.51,3064.06,3078.0,17413.82,53613998.53
2022-02-09 03:00:00+00:00,3078.0,3086.58,3070.4,3079.0,5227.45,16099778.68
2022-02-09 04:00:00+00:00,3079.0,3097.04,3078.01,3082.59,10503.75,32424395.17
2022-02-09 05:00:00+00:00,3082.59,3107.97,3057.51,3093.17,10329.14,31814939.23
2022-02-09 06:00:00+00:00,3093.17,3108.88,3088.27,3102.25,5421.15,16800346.35
2022-02-09 07:00:00+00:00,3102.25,3114.59,3083.03,3109.22,6463.67,20020668.77
2022-02-09 08:00:00+00:00,3109.22,3114.76,3072.0,3096.4,8087.16,24991999.23
2022-02-09 09:00:00+00:00,3096.4,3117.95,3094.65,3102.23,6530.77,20301996.04
2022-02-09 10:00:00+00:00,3102.23,3144.7,3101.73,3137.77,11501.98,36015397.53
2022-02-09 11:00:00+00:00,3137.77,3160.42,3122.88,3155.94,9640.54,30301232.61
2022-02-09 12:00:00+00:00,3155.94,3195.29,3142.96,3183.87,18882.42,59872510.26
2022-02-09 13:00:00+00:00,3183.87,3209.96,3177.64,3184.41,18887.74,60406756.27
2022-02-09 14:00:00+00:00,3184.41,3218.42,3165.25,3192.58,15041.51,48053935.03
2022-02-09 15:00:00+00:00,3192.58,3203.48,3169.59,3181.78,13529.39,43047150.85
2022-02-09 16:00:00+00:00,3181.78,3214.45,3166.94,3206.98,17901.26,57157290.45
2022-02-09 17:00:00+00:00,3206.98,3220.3,3197.05,3202.91,13475.57,43236205.33
2022-02-09 18:00:00+00:00,3202.91,3213.98,3186.56,3213.96,10142.76,32458104.6
2022-02-09 19:00:00+00:00,3213.96,3260.4,3210.86,3250.45,27203.62,88169432.33
